"","Mean","Median","Mode","ESS","HDImass","HDIlow","HDIhigh","CompVal","PcntGtCompVal","ROPElow","ROPEhigh","PcntLtROPE","PcntInROPE","PcntGtROPE"
"theta[3]-theta[15]",0.0024828830587678,0.00298375668102407,0.00424334584791269,10490.8,0.95,-0.0166911564079255,0.0202457135938094,0,62.07,NA,NA,NA,NA,NA
"theta[3]-theta[16]",-0.0126553413534027,-0.0121915047678489,-0.0106815161760935,10000,0.95,-0.0338737392737435,0.00817887090315472,0,11.63,NA,NA,NA,NA,NA
"theta[3]-theta[17]",0.00159306842437609,0.0014776019050271,0.00186745511826039,10000,0.95,-0.0253937182729608,0.0280699526907126,0,54.28,NA,NA,NA,NA,NA
"theta[3]-theta[18]",-0.01019282478574,-0.0100889129142144,-0.00921714023992139,10000,0.95,-0.0325889091110798,0.0131476200045819,0,18.98,NA,NA,NA,NA,NA
"theta[3]-theta[19]",0.0695876118565959,0.0691487270232601,0.0704823782064619,9724.4,0.95,0.0336121728853553,0.1069317280954,0,99.98,NA,NA,NA,NA,NA
"theta[3]-theta[20]",-0.0209842939638114,-0.0205633822504156,-0.0220510614714224,10512.5,0.95,-0.0394089011073561,-0.00278783451096609,0,0.47,NA,NA,NA,NA,NA
"theta[3]-theta[21]",0.0169220676180387,0.017106924371465,0.0161137673632034,10000,0.95,-0.00498297265758207,0.0374483636619789,0,93.52,NA,NA,NA,NA,NA
"theta[3]-theta[22]",-0.0278375961132736,-0.0292894405774395,-0.0311098666434412,10000,0.95,-0.0583883173479487,0.0045164616538288,0,5.37,NA,NA,NA,NA,NA
"theta[3]-theta[23]",-0.00883272566940928,-0.00838273331172157,-0.00923428145927618,10342,0.95,-0.0282422631266144,0.00875189185918979,0,17.93,NA,NA,NA,NA,NA
"theta[3]-theta[24]",-0.016651282796857,-0.0163333744734057,-0.0174925041876707,10000,0.95,-0.0376126702830177,0.0031871292837633,0,4.97,NA,NA,NA,NA,NA
"theta[3]-theta[25]",-0.00730433179846118,-0.00694589684658081,-0.00659072597907958,10445,0.95,-0.0286774243186081,0.0131117792964206,0,24.82,NA,NA,NA,NA,NA
"theta[3]-theta[26]",0.118547032249259,0.11606474715991,0.106963699287475,10000,0.95,0.0450001505500561,0.19094095554996,0,100,NA,NA,NA,NA,NA
"theta[3]-theta[27]",0.144196964734151,0.139685290203019,0.128063456871147,10000,0.95,0.0357749289099488,0.254796280332279,0,99.95,NA,NA,NA,NA,NA
"theta[3]-theta[28]",0.0508693972062821,0.0512565044868789,0.051621486536341,10000,0.95,0.0301834413630753,0.070847970992028,0,100,NA,NA,NA,NA,NA
"theta[3]-theta[29]",-0.00227992637580977,-0.00400553825482752,-0.0112763332382341,11264.3,0.95,-0.0387656795696283,0.0378980924859481,0,42.06,NA,NA,NA,NA,NA
"theta[3]-theta[30]",0.0221445228073624,0.0222181196802151,0.0221358532705853,10000,0.95,-0.00632181502067419,0.0490138157137084,0,94.37,NA,NA,NA,NA,NA
"theta[3]-theta[31]",-0.0192987113723641,-0.0195691392529756,-0.019587281209015,10000,0.95,-0.0464177212077873,0.00776087260586145,0,7.81,NA,NA,NA,NA,NA
"theta[3]-theta[32]",-0.00309176116983267,-0.00257990890398574,-0.0017888204130225,10334.3,0.95,-0.0209105311113778,0.0154876462373026,0,38.91,NA,NA,NA,NA,NA
"theta[3]-theta[33]",0.0934422289398235,0.0920400747344806,0.0908683607667235,9088.5,0.95,0.0380772708502075,0.149166663967781,0,100,NA,NA,NA,NA,NA
"theta[3]-theta[34]",0.0361708432084717,0.0355636374928014,0.0360871682496768,10000,0.95,-0.00018153049454761,0.0743884467425248,0,97.74,NA,NA,NA,NA,NA
"theta[3]-theta[35]",0.000238571070347132,0.000732237695032778,-0.000339254461231585,10000,0.95,-0.0179280339253157,0.0183795652214224,0,53.06,NA,NA,NA,NA,NA
"theta[3]-theta[36]",-0.00476412602095665,-0.00437707334980492,-0.00370647838680329,10580.9,0.95,-0.0254617728192247,0.0144936076572273,0,33.54,NA,NA,NA,NA,NA
"theta[3]-theta[37]",0.0493449416031593,0.0487022699945566,0.0465024406038118,9453.4,0.95,0.012536385593635,0.0884877641180231,0,99.58,NA,NA,NA,NA,NA
"theta[3]-theta[38]",0.00674562418796175,0.00657244166747856,0.00944029148885156,10287.8,0.95,-0.0212785230533267,0.0384888676911667,0,66.35,NA,NA,NA,NA,NA
"theta[3]-theta[39]",-0.010776478257565,-0.0103293818267655,-0.00967108571697778,10479.1,0.95,-0.029527293214889,0.00736881871398032,0,12.83,NA,NA,NA,NA,NA
"theta[3]-theta[40]",0.141848249044172,0.135425058318146,0.119917516380089,10000,0.95,0.0179254724048824,0.27655872235262,0,99.6,NA,NA,NA,NA,NA
"theta[3]-theta[41]",0.0104735458998274,0.010066320994637,0.00796552306711263,10000,0.95,-0.0179020038780522,0.0415875666873597,0,75.88,NA,NA,NA,NA,NA
"theta[3]-theta[42]",0.0237412613669396,0.023890508618796,0.0246485698477171,10000,0.95,-0.0011463316488598,0.0488807439344183,0,96.62,NA,NA,NA,NA,NA
"theta[3]-theta[43]",-0.0374838520133589,-0.0382824868536817,-0.039143201799547,10472.4,0.95,-0.063779139270445,-0.0117766383981049,0,0.84,NA,NA,NA,NA,NA
"theta[3]-theta[44]",0.00394517993904491,0.00417832821984376,0.00463239043132279,10000,0.95,-0.0207744560602932,0.0267162020944718,0,63.23,NA,NA,NA,NA,NA
"theta[3]-theta[45]",-6.29677163631725e-05,0.000442350381566481,0.000606696692165169,10312,0.95,-0.0186138239467624,0.017322449029436,0,51.79,NA,NA,NA,NA,NA
"theta[3]-theta[46]",0.0355727124619392,0.0352319147774982,0.0368380241771354,10000,0.95,0.004791567022572,0.0684916324694428,0,98.78,NA,NA,NA,NA,NA
"theta[3]-theta[47]",0.0131912185152957,0.0135835136366552,0.0133448343322085,10000,0.95,-0.00604097115249247,0.0320432681397782,0,90.57,NA,NA,NA,NA,NA
"theta[3]-theta[48]",0.00514893499566316,0.00419004653438565,0.00391275359835523,10000,0.95,-0.0310909938793322,0.040433023132199,0,59.48,NA,NA,NA,NA,NA
"theta[3]-theta[49]",-0.0313351374147687,-0.0307643551285057,-0.0294025151925841,10320.7,0.95,-0.0498349241376227,-0.0139305247760126,0,0,NA,NA,NA,NA,NA
"theta[3]-theta[50]",-0.0154119169837883,-0.0149419636764332,-0.0131774189617212,10000,0.95,-0.035836562350656,0.00568980733481261,0,6.35,NA,NA,NA,NA,NA
"theta[3]-theta[51]",0.0340949383207296,0.0304715395347644,0.02493061481196,10000,0.95,-0.0264721868906566,0.0981354717032324,0,85.64,NA,NA,NA,NA,NA
"theta[3]-theta[52]",0.0692872568601295,0.0634209714026013,0.0488163618370469,10000,0.95,-0.0179538848337952,0.168801406643601,0,94.28,NA,NA,NA,NA,NA
"theta[4]-theta[5]",-0.0348519585623587,-0.0346444700223633,-0.0345186416144727,10002.5,0.95,-0.0506219061841054,-0.0205906161962558,0,0,NA,NA,NA,NA,NA
"theta[4]-theta[6]",-0.00771204186902067,-0.00762489440420705,-0.00720051034415286,9646.1,0.95,-0.0293168760488128,0.0133952377666153,0,24.28,NA,NA,NA,NA,NA
"theta[4]-theta[7]",-0.0242992749967724,-0.0243134057741224,-0.0245698756653272,9665.5,0.95,-0.0429365751919059,-0.00488725800297563,0,0.58,NA,NA,NA,NA,NA
"theta[4]-theta[8]",-0.022101152164985,-0.0223512570114204,-0.0223502523038715,9920.9,0.95,-0.0459713641331524,0.00242020622307504,0,4.05,NA,NA,NA,NA,NA
"theta[4]-theta[9]",0.014842948333316,0.0145645581660437,0.0140184702374428,10000,0.95,-0.0129529921024891,0.0440809730001092,0,84.73,NA,NA,NA,NA,NA
"theta[4]-theta[10]",-0.00451504257176255,-0.00438044456220077,-0.00422957953264994,10000,0.95,-0.0215005934104301,0.0121986012151371,0,30.65,NA,NA,NA,NA,NA
"theta[4]-theta[11]",-0.00114769331878065,-0.000997730820805287,-0.000531711604689268,10000,0.95,-0.0176640919490906,0.0157351948516493,0,45.18,NA,NA,NA,NA,NA
"theta[4]-theta[12]",0.0204148842949088,0.0177051712075516,0.0134855292279492,9690.1,0.95,-0.0360418550776486,0.078099495953634,0,73.75,NA,NA,NA,NA,NA
"theta[4]-theta[13]",-0.0444707906747543,-0.0446649438981876,-0.0436472785344586,10000,0.95,-0.0655817878986539,-0.0215744977683534,0,0.01,NA,NA,NA,NA,NA
"theta[4]-theta[14]",-0.0143714270683403,-0.015276413149997,-0.0141339219412333,9031.9,0.95,-0.0461309031791257,0.0202229313883314,0,19.41,NA,NA,NA,NA,NA
"theta[4]-theta[15]",-0.0276089708855742,-0.0274397507549009,-0.0273945638147306,9991.3,0.95,-0.042695917129439,-0.011106172893147,0,0.01,NA,NA,NA,NA,NA
"theta[4]-theta[16]",-0.0427471952977446,-0.0427322963853663,-0.0433724987639551,10000,0.95,-0.0615365338328,-0.0249526154514738,0,0,NA,NA,NA,NA,NA
"theta[4]-theta[17]",-0.0284987855199659,-0.0288353153907987,-0.0280877777772179,10000,0.95,-0.0524985224511397,-0.00303954640751036,0,1.49,NA,NA,NA,NA,NA
"theta[4]-theta[18]",-0.040284678730082,-0.0405035130102441,-0.041473262869808,9292.2,0.95,-0.0603893322164913,-0.0191947517501956,0,0.01,NA,NA,NA,NA,NA
"theta[4]-theta[19]",0.0394957579122539,0.038830849553022,0.0380920687237295,9063.6,0.95,0.00506026858671937,0.0759798802862928,0,98.84,NA,NA,NA,NA,NA
"theta[4]-theta[20]",-0.0510761479081534,-0.050966251886455,-0.0518497594512059,9641.8,0.95,-0.0670024007418701,-0.0361913615398256,0,0,NA,NA,NA,NA,NA
"theta[4]-theta[21]",-0.0131697863263032,-0.0132007069229524,-0.0136461377254389,10000,0.95,-0.033409013867414,0.00446154406618138,0,8.51,NA,NA,NA,NA,NA
"theta[4]-theta[22]",-0.0579294500576156,-0.0599848302595803,-0.0647404904330561,10336.3,0.95,-0.0840643362260468,-0.026804233807952,0,0.37,NA,NA,NA,NA,NA
"theta[4]-theta[23]",-0.0389245796137512,-0.0387041248409231,-0.0375816965302167,10029.8,0.95,-0.0551854094381714,-0.0237847886641723,0,0,NA,NA,NA,NA,NA
"theta[4]-theta[24]",-0.046743136741199,-0.0467666525847783,-0.0488668394889199,10000,0.95,-0.0642870662812817,-0.0280977689411979,0,0,NA,NA,NA,NA,NA
"theta[4]-theta[25]",-0.0373961857428031,-0.0373478997323446,-0.0356565340076243,10000,0.95,-0.0553330223822592,-0.0187941821165165,0,0.01,NA,NA,NA,NA,NA
"theta[4]-theta[26]",0.0884551783049174,0.0861521913473385,0.0829461882438556,10000,0.95,0.0204037376261166,0.165134442662163,0,99.71,NA,NA,NA,NA,NA
"theta[4]-theta[27]",0.114105110789809,0.110357654363975,0.108120816083462,10000,0.95,0.00926514329778705,0.226011573713984,0,99.26,NA,NA,NA,NA,NA
"theta[4]-theta[28]",0.0207775432619401,0.0208860278436235,0.0214118270080071,10000,0.95,0.00339842726564532,0.0391149451039948,0,98.67,NA,NA,NA,NA,NA
"theta[4]-theta[29]",-0.0323717803201517,-0.0340775607581739,-0.0370604421471008,11361.6,0.95,-0.0676324398952913,0.00631597715633292,0,6.14,NA,NA,NA,NA,NA
"theta[4]-theta[30]",-0.00794733113697961,-0.00821180831070245,-0.00898010455181052,10000,0.95,-0.033700200507256,0.0189244091297394,0,27.2,NA,NA,NA,NA,NA
"theta[4]-theta[31]",-0.049390565316706,-0.0502337317210221,-0.0531852225174855,10000,0.95,-0.0732750288110736,-0.0233289241049319,0,0.09,NA,NA,NA,NA,NA
"theta[4]-theta[32]",-0.0331836151141746,-0.0330594907336473,-0.0336197515208572,10156.4,0.95,-0.0490026738843437,-0.0184110305363195,0,0.01,NA,NA,NA,NA,NA
"theta[4]-theta[33]",0.0633503749954815,0.0619123882930099,0.0596818206900723,9228.8,0.95,0.0123607434698056,0.120351570004322,0,99.43,NA,NA,NA,NA,NA
"theta[4]-theta[34]",0.00607898926412973,0.00524763295388059,0.00365919130185466,10000,0.95,-0.0278500652839855,0.0431700863069566,0,61.55,NA,NA,NA,NA,NA
"theta[4]-theta[35]",-0.0298532828739948,-0.0297053458900916,-0.0299447389834647,10000,0.95,-0.0453538948859468,-0.0146454543485615,0,0,NA,NA,NA,NA,NA
"theta[4]-theta[36]",-0.0348559799652986,-0.0346712078999164,-0.0325772872121027,10000,0.95,-0.052420053421943,-0.0176597774808112,0,0,NA,NA,NA,NA,NA
"theta[4]-theta[37]",0.0192530876588174,0.0184745117399022,0.0167220200887511,10000,0.95,-0.0188805166887506,0.0554190135664975,0,84.28,NA,NA,NA,NA,NA
"theta[4]-theta[38]",-0.0233462297563802,-0.0238772053657271,-0.0244709014116422,9682,0.95,-0.0518188969461818,0.00394505876298878,0,5.56,NA,NA,NA,NA,NA
"theta[4]-theta[39]",-0.040868332201907,-0.0407328002607695,-0.0386275689242386,10385.5,0.95,-0.0570598270621949,-0.0256667014797084,0,0,NA,NA,NA,NA,NA
"theta[4]-theta[40]",0.11175639509983,0.105033170619676,0.0953354647139662,10000,0.95,-0.00780903169682512,0.249562571645534,0,97.31,NA,NA,NA,NA,NA
"theta[4]-theta[41]",-0.0196183080445146,-0.0200919077416485,-0.0200620159833755,9671.3,0.95,-0.045942081858523,0.00920533022571868,0,8.5,NA,NA,NA,NA,NA
"theta[4]-theta[42]",-0.00635059257740239,-0.00654130115236917,-0.00693610973909863,10000,0.95,-0.0296465695332353,0.0171275511867411,0,28.74,NA,NA,NA,NA,NA
"theta[4]-theta[43]",-0.0675757059577008,-0.0687915699156645,-0.0699567125334139,9815.3,0.95,-0.0890463929528961,-0.0422734375826314,0,0.02,NA,NA,NA,NA,NA
"theta[4]-theta[44]",-0.0261466740052971,-0.0261894731683366,-0.026471345904934,10000,0.95,-0.0472758771985443,-0.0046512882036448,0,0.94,NA,NA,NA,NA,NA
"theta[4]-theta[45]",-0.0301548216607051,-0.0299264702429151,-0.0294358486432412,10000,0.95,-0.044987617039973,-0.0148781166977756,0,0,NA,NA,NA,NA,NA
"theta[4]-theta[46]",0.0054808585175972,0.00487925064337502,0.00437649925849304,10000,0.95,-0.0240836894217786,0.0357476797307976,0,62.92,NA,NA,NA,NA,NA
"theta[4]-theta[47]",-0.0169006354290463,-0.0167475691602187,-0.0172520459537265,10000,0.95,-0.0336577634583962,-0.000890348330917723,0,1.81,NA,NA,NA,NA,NA
"theta[4]-theta[48]",-0.0249429189486788,-0.0260587823792623,-0.026493839656397,10000,0.95,-0.0586684082154767,0.0101545344120535,0,8.57,NA,NA,NA,NA,NA
"theta[4]-theta[49]",-0.0614269913591106,-0.0612830820434594,-0.0606272874847153,10108.5,0.95,-0.0764489961903153,-0.0461899707027267,0,0,NA,NA,NA,NA,NA
"theta[4]-theta[50]",-0.0455037709281303,-0.0453855404625416,-0.0437379673470747,9621.4,0.95,-0.0636436847866904,-0.0274021227707357,0,0,NA,NA,NA,NA,NA
"theta[4]-theta[51]",0.00400308437638761,0.000166598976798105,-0.00879817511700269,10000,0.95,-0.0554928511744442,0.0668728685020141,0,50.23,NA,NA,NA,NA,NA
"theta[4]-theta[52]",0.0391954029157875,0.0332947848784335,0.0203287010340007,10000,0.95,-0.0428114563854298,0.142855642353128,0,77.46,NA,NA,NA,NA,NA
"theta[5]-theta[6]",0.027139916693338,0.0268840794549778,0.0261092891572846,9446.5,0.95,0.0110835928209354,0.0420916274260852,0,100,NA,NA,NA,NA,NA
"theta[5]-theta[7]",0.0105526835655862,0.0103211669888068,0.00918170464170432,10000,0.95,-0.00146654341684893,0.0224809358625825,0,96.3,NA,NA,NA,NA,NA
"theta[5]-theta[8]",0.0127508063973737,0.0123087848260401,0.00954856117715954,10000,0.95,-0.00565213518127505,0.032865458959651,0,91.05,NA,NA,NA,NA,NA
"theta[5]-theta[9]",0.0496949068956746,0.0491413097410375,0.047315347807418,10000,0.95,0.0247082726485208,0.0731985122777961,0,100,NA,NA,NA,NA,NA
"theta[5]-theta[10]",0.0303369159905961,0.0303199432017761,0.0304044327130141,10000,0.95,0.0226309676274268,0.0390201389000503,0,100,NA,NA,NA,NA,NA
"theta[5]-theta[11]",0.033704265243578,0.0336299875533876,0.0334210236554333,10000,0.95,0.0259532295016101,0.0420157419510461,0,100,NA,NA,NA,NA,NA
"theta[5]-theta[12]",0.0552668428572674,0.0525022518217055,0.049195092531583,10000,0.95,0.00261296276326151,0.112769004905697,0,99.15,NA,NA,NA,NA,NA
"theta[5]-theta[13]",-0.00961883211239569,-0.0101857149952406,-0.00974072118017573,10000,0.95,-0.0250486723452771,0.0066150239528936,0,12.27,NA,NA,NA,NA,NA
"theta[5]-theta[14]",0.0204805314940183,0.0191138525956341,0.0160781006035975,9169.5,0.95,-0.00821803080971162,0.0513175385241179,0,92.07,NA,NA,NA,NA,NA
"theta[5]-theta[15]",0.0072429876767845,0.00719418421070439,0.00677380084301043,10376.8,0.95,0.00174109800876365,0.0128364975227075,0,99.52,NA,NA,NA,NA,NA
"theta[5]-theta[16]",-0.00789523673538596,-0.00817432421112368,-0.00848073105577161,10000,0.95,-0.0192616726101955,0.00307548147720538,0,8.9,NA,NA,NA,NA,NA
"theta[5]-theta[17]",0.00635317304239279,0.00560906831527874,0.00446831768795971,10000,0.95,-0.0134007649191962,0.0256971826425892,0,71.77,NA,NA,NA,NA,NA
"theta[5]-theta[18]",-0.00543272016772329,-0.00584729273815643,-0.00658110737164602,9712.9,0.95,-0.0192909697063591,0.00940748960831528,0,22.5,NA,NA,NA,NA,NA
"theta[5]-theta[19]",0.0743477164746126,0.0734661373084274,0.0706521611131727,9367,0.95,0.0443506051935062,0.108103750304132,0,100,NA,NA,NA,NA,NA
"theta[5]-theta[20]",-0.0162241893457947,-0.016254448427692,-0.0162509639940478,10000,0.95,-0.0208367651814633,-0.011389507292478,0,0,NA,NA,NA,NA,NA
"theta[5]-theta[21]",0.0216821722360554,0.0215283670602889,0.0213030740805569,10000,0.95,0.0102993504580905,0.0332953256933659,0,100,NA,NA,NA,NA,NA
"theta[5]-theta[22]",-0.0230774914952569,-0.0260102406329168,-0.0320922716139659,10000,0.95,-0.0424887617893376,0.00264429555112322,0,6.21,NA,NA,NA,NA,NA
"theta[5]-theta[23]",-0.00407262105139259,-0.00407441772436218,-0.00418299158895443,10000,0.95,-0.00988423133516014,0.00182046789512513,0,8.26,NA,NA,NA,NA,NA
"theta[5]-theta[24]",-0.0118911781788403,-0.0121572973010668,-0.0125206656205852,10000,0.95,-0.0218882954578603,-0.00101493092622684,0,1.9,NA,NA,NA,NA,NA
"theta[5]-theta[25]",-0.00254422718044448,-0.00279437541394717,-0.00457885545690437,10000,0.95,-0.0132781791812849,0.00817732187060738,0,31.28,NA,NA,NA,NA,NA
"theta[5]-theta[26]",0.123307136867276,0.120867647404767,0.118127974554903,10000,0.95,0.0549581926408583,0.196419108732989,0,100,NA,NA,NA,NA,NA
"theta[5]-theta[27]",0.148957069352168,0.144771418964453,0.144050957652834,10000,0.95,0.0477583849240184,0.262953944911266,0,99.99,NA,NA,NA,NA,NA
"theta[5]-theta[28]",0.0556295018242988,0.0555357870767978,0.0549410597203239,10553.6,0.95,0.0455955141192435,0.0659392352887478,0,100,NA,NA,NA,NA,NA
"theta[5]-theta[29]",0.00248017824220693,8.00461237465688e-06,-0.00419675863133293,11571.1,0.95,-0.0292958747606742,0.0371652491583659,0,50.01,NA,NA,NA,NA,NA
"theta[5]-theta[30]",0.026904627425379,0.026440962699036,0.0251243242571841,10000,0.95,0.00493725008147394,0.0475314406725467,0,99.76,NA,NA,NA,NA,NA
"theta[5]-theta[31]",-0.0145386067543474,-0.0156208223423024,-0.0192729094803458,10000,0.95,-0.0319362471787389,0.00620045249942669,0,8.7,NA,NA,NA,NA,NA
"theta[5]-theta[32]",0.00166834344818402,0.00164933158266611,0.00165550621828574,10000,0.95,-0.00260706592449089,0.00578141121163489,0,78.8,NA,NA,NA,NA,NA
"theta[5]-theta[33]",0.0982023335578402,0.0968273451836488,0.0964489322576366,9000.7,0.95,0.0455734701698541,0.150373419323121,0,100,NA,NA,NA,NA,NA
"theta[5]-theta[34]",0.0409309478264884,0.0398809265587648,0.0402095680069994,10000,0.95,0.00857918594841911,0.073349442523261,0,99.87,NA,NA,NA,NA,NA
"theta[5]-theta[35]",0.00499867568836383,0.00499249357661918,0.00522598935660339,10000,0.95,0.000491579281967636,0.00961890885203565,0,98.52,NA,NA,NA,NA,NA
"theta[5]-theta[36]",-4.02140293995229e-06,-0.000167244141965728,-0.0011638937234624,9631.4,0.95,-0.00890635754277158,0.00921607133256963,0,48.65,NA,NA,NA,NA,NA
"theta[5]-theta[37]",0.054105046221176,0.0532370354081052,0.0503422763022925,10000,0.95,0.0210226137041839,0.0890593272455074,0,100,NA,NA,NA,NA,NA
"theta[5]-theta[38]",0.0115057288059784,0.0107413511224791,0.00861088245406096,10000,0.95,-0.0118627831977903,0.0348044751002908,0,82.63,NA,NA,NA,NA,NA
"theta[5]-theta[39]",-0.00601637363954832,-0.00607201178578815,-0.00628291938824049,8216.6,0.95,-0.0119576924260879,1.67692902915961e-05,0,2.89,NA,NA,NA,NA,NA
"theta[5]-theta[40]",0.146608353662188,0.139840597671243,0.128888588569115,10000,0.95,0.0222982710917518,0.278608394572196,0,99.82,NA,NA,NA,NA,NA
"theta[5]-theta[41]",0.0152336505178441,0.0143338105035071,0.0113484718417382,10000,0.95,-0.00721065708851021,0.0385566723610771,0,91.49,NA,NA,NA,NA,NA
"theta[5]-theta[42]",0.0285013659849563,0.0280657329513007,0.0266210502543597,9622,0.95,0.010726940771642,0.0469194039065189,0,99.99,NA,NA,NA,NA,NA
"theta[5]-theta[43]",-0.0327237473953422,-0.0355024235996259,-0.0396002243776847,10000,0.95,-0.0437146427940709,-0.0143865774040368,0,0.93,NA,NA,NA,NA,NA
"theta[5]-theta[44]",0.00870528455706161,0.0083079579214268,0.00735238365713516,10000,0.95,-0.00683934334223535,0.0239798184821588,0,86.49,NA,NA,NA,NA,NA
"theta[5]-theta[45]",0.00469713690165352,0.0046845330349452,0.00461015400376668,10000,0.95,0.00109080050251109,0.00829753727234639,0,99.52,NA,NA,NA,NA,NA
"theta[5]-theta[46]",0.0403328170799559,0.039557661447342,0.0376339712542576,10000,0.95,0.0158342489508054,0.0676207877297497,0,99.97,NA,NA,NA,NA,NA
"theta[5]-theta[47]",0.0179513231333124,0.0179127736720693,0.0185124487430026,9654.7,0.95,0.0105910530208353,0.0253098729452638,0,100,NA,NA,NA,NA,NA
"theta[5]-theta[48]",0.00990903961367985,0.00856132567167694,0.00896478814367739,9561.7,0.95,-0.0188883533867467,0.0421529378137593,0,71.22,NA,NA,NA,NA,NA
"theta[5]-theta[49]",-0.026575032796752,-0.0266071896367726,-0.0266435810639059,10000,0.95,-0.0299070279881625,-0.0227372826485394,0,0,NA,NA,NA,NA,NA
"theta[5]-theta[50]",-0.0106518123657716,-0.0109369403706747,-0.010878858396304,10000,0.95,-0.020757044756435,0.000431712978483101,0,3.54,NA,NA,NA,NA,NA
"theta[5]-theta[51]",0.0388550429387463,0.0346669967261358,0.0236741583868707,10000,0.95,-0.0164149409052787,0.100744656317979,0,91.33,NA,NA,NA,NA,NA
"theta[5]-theta[52]",0.0740473614781462,0.0681015902937144,0.0587078688000098,10000,0.95,-0.0118323928965178,0.16983266797977,0,96.53,NA,NA,NA,NA,NA
